{'acceleration': {'y': 0.1604858934879303, 'x': -0.18710140883922577, 'z': 0.9604092836380005}, 'pressure': 782.3, 'temperature': 24.9, 'compass': {'y': -10.45297908782959, 'x': -2.7572591304779053, 'z': -0.16049666702747345}, 'orientation': {'yaw': 107.13418773561547, 'roll': 9.854173462765857, 'pitch': 14.96703963202584}, 'time': '2018-06-13T16:26:03.145364', 'gyroscope': {'y': 0.0007811728864908218, 'x': 0.007445226423442364, 'z': -0.003710794262588024}, 'humidity': 48.8},
{'acceleration': {'y': 0.4287717044353485, 'x': -0.3063230514526367, 'z': 0.9852663278579712}, 'pressure': 781.0, 'temperature': 17.7, 'compass': {'y': -8.598323822021484, 'x': -46.70674514770508, 'z': -5.091266632080078}, 'orientation': {'yaw': 200.92490789078138, 'roll': 52.99452252478015, 'pitch': 323.6472368030505}, 'time': '2018-06-13T16:34:43.459761', 'gyroscope': {'y': 0.02904590219259262, 'x': 0.11232165992259979, 'z': 0.03667791932821274}, 'humidity': 57.8},
{'acceleration': {'y': 0.5181193351745605, 'x': -0.06121524050831795, 'z': 0.8161407113075256}, 'pressure': 781.0, 'temperature': 17.5, 'compass': {'y': -9.419326782226562, 'x': -46.65106964111328, 'z': -5.206343650817871}, 'orientation': {'yaw': 201.52039110337975, 'roll': 47.53420292489433, 'pitch': 329.8060388682185}, 'time': '2018-06-13T16:34:44.549271', 'gyroscope': {'y': -0.024710237979888916, 'x': -0.07674112915992737, 'z': -0.024714037775993347}, 'humidity': 56.8},
{'acceleration': {'y': 0.6120800971984863, 'x': -0.23622171580791473, 'z': 0.974299967288971}, 'pressure': 780.9, 'temperature': 17.6, 'compass': {'y': -10.68152904510498, 'x': -45.66701126098633, 'z': -3.3308558464050293}, 'orientation': {'yaw': 172.93845001099857, 'roll': 65.06747610923549, 'pitch': 343.52574593892206}, 'time': '2018-06-13T16:34:45.638923', 'gyroscope': {'y': -0.31639841198921204, 'x': 0.19692650437355042, 'z': -0.43796437978744507}, 'humidity': 56.3},
{'acceleration': {'y': 0.49165499210357666, 'x': -0.2700382173061371, 'z': 0.7359644770622253}, 'pressure': 780.9, 'temperature': 17.6, 'compass': {'y': -14.89736270904541, 'x': -44.58076095581055, 'z': -2.3555407524108887}, 'orientation': {'yaw': 167.27129179247726, 'roll': 65.87411462002481, 'pitch': 337.257235667758}, 'time': '2018-06-13T16:34:46.728536', 'gyroscope': {'y': -0.14932675659656525, 'x': 0.04879167675971985, 'z': 0.10173506289720535}, 'humidity': 56.2},
{'acceleration': {'y': 0.4362982511520386, 'x': -0.08762665092945099, 'z': 0.8816952109336853}, 'pressure': 781.0, 'temperature': 17.5, 'compass': {'y': -16.521516799926758, 'x': -39.11564636230469, 'z': 0.3544747531414032}, 'orientation': {'yaw': 136.16100955711977, 'roll': 70.46892630866496, 'pitch': 357.9437877720669}, 'time': '2018-06-13T16:34:47.818145', 'gyroscope': {'y': -0.24523259699344635, 'x': -0.0397837832570076, 'z': -0.33808791637420654}, 'humidity': 56.3},
{'acceleration': {'y': 0.5144774317741394, 'x': -0.19475333392620087, 'z': 0.8497709035873413}, 'pressure': 781.0, 'temperature': 17.4, 'compass': {'y': -19.669092178344727, 'x': -36.34650802612305, 'z': 0.9607570171356201}, 'orientation': {'yaw': 129.67574494019266, 'roll': 84.68573283961473, 'pitch': 345.95514433517894}, 'time': '2018-06-13T16:34:48.907708', 'gyroscope': {'y': -0.5314229130744934, 'x': 0.449824720621109, 'z': 0.30942925810813904}, 'humidity': 57.1},
{'acceleration': {'y': 0.4960252344608307, 'x': -0.13699378073215485, 'z': 1.0193839073181152}, 'pressure': 781.2, 'temperature': 17.6, 'compass': {'y': -20.050819396972656, 'x': -31.698440551757812, 'z': 2.487548828125}, 'orientation': {'yaw': 134.76521941909266, 'roll': 78.5065494899634, 'pitch': 351.83482986614075}, 'time': '2018-06-13T16:34:50.001242', 'gyroscope': {'y': 0.10204429924488068, 'x': -0.14393630623817444, 'z': -0.14688709378242493}, 'humidity': 58.9},
{'acceleration': {'y': 0.5994548797607422, 'x': -0.11132287234067917, 'z': 0.9301908612251282}, 'pressure': 781.1, 'temperature': 17.5, 'compass': {'y': -19.341552734375, 'x': -26.02237892150879, 'z': 5.042436599731445}, 'orientation': {'yaw': 154.4342654361401, 'roll': 72.25100462539133, 'pitch': 6.653094317665368}, 'time': '2018-06-13T16:34:51.090915', 'gyroscope': {'y': 0.10662579536437988, 'x': 0.11598685383796692, 'z': -0.010053272359073162}, 'humidity': 58.7},
{'acceleration': {'y': 0.4159036874771118, 'x': -0.13896846771240234, 'z': 0.789821445941925}, 'pressure': 781.0, 'temperature': 17.6, 'compass': {'y': -20.78165054321289, 'x': -24.61155128479004, 'z': 5.452699184417725}, 'orientation': {'yaw': 156.98437120427772, 'roll': 64.94878791202817, 'pitch': 4.961163398925768}, 'time': '2018-06-13T16:34:52.180615', 'gyroscope': {'y': 0.027824170887470245, 'x': -0.10484093427658081, 'z': 0.037288784980773926}, 'humidity': 58.2},
{'acceleration': {'y': 0.4707747995853424, 'x': -0.07553170621395111, 'z': 0.895342230796814}, 'pressure': 781.0, 'temperature': 17.6, 'compass': {'y': -21.08219337463379, 'x': -24.817089080810547, 'z': 5.562951564788818}, 'orientation': {'yaw': 156.50893539653148, 'roll': 64.51824693769642, 'pitch': 3.156595830583488}, 'time': '2018-06-13T16:34:53.270283', 'gyroscope': {'y': 0.031794797629117966, 'x': 0.02038644440472126, 'z': 0.03392902389168739}, 'humidity': 58.2},
{'acceleration': {'y': 0.4467383623123169, 'x': -0.044183582067489624, 'z': 0.9833167791366577}, 'pressure': 781.1, 'temperature': 17.6, 'compass': {'y': -21.442594528198242, 'x': -25.880048751831055, 'z': 5.807797908782959}, 'orientation': {'yaw': 160.3887833734222, 'roll': 64.06122531995253, 'pitch': 5.6993207255492635}, 'time': '2018-06-13T16:34:54.359841', 'gyroscope': {'y': 0.012857973575592041, 'x': 0.05184600502252579, 'z': 0.0009423019364476204}, 'humidity': 57.9},
{'acceleration': {'y': 0.4472239315509796, 'x': -0.35420915484428406, 'z': 0.7530232667922974}, 'pressure': 781.1, 'temperature': 17.6, 'compass': {'y': -20.933265686035156, 'x': -27.030261993408203, 'z': 5.324046611785889}, 'orientation': {'yaw': 159.4204947755462, 'roll': 64.19419544271433, 'pitch': 5.313197325163749}, 'time': '2018-06-13T16:34:55.449392', 'gyroscope': {'y': -0.020128749310970306, 'x': -0.012600279413163662, 'z': 0.002469465136528015}, 'humidity': 59.9},
{'acceleration': {'y': 0.443824827671051, 'x': -0.06689245998859406, 'z': 1.016459584236145}, 'pressure': 781.1, 'temperature': 17.6, 'compass': {'y': -20.559833526611328, 'x': -27.47141456604004, 'z': 5.786004066467285}, 'orientation': {'yaw': 158.6919731382943, 'roll': 64.44516391357728, 'pitch': 4.298898438604399}, 'time': '2018-06-13T16:34:56.539055', 'gyroscope': {'y': -0.002413657493889332, 'x': 0.020081011578440666, 'z': 0.009494416415691376}, 'humidity': 58.0},
{'acceleration': {'y': 0.40861988067626953, 'x': -0.16636721789836884, 'z': 0.9540731310844421}, 'pressure': 781.1, 'temperature': 17.5, 'compass': {'y': -20.602916717529297, 'x': -27.356624603271484, 'z': 5.948274612426758}, 'orientation': {'yaw': 163.2416441067098, 'roll': 66.83313465119714, 'pitch': 3.9443258164292896}, 'time': '2018-06-13T16:34:57.632635', 'gyroscope': {'y': 0.06630867719650269, 'x': 0.03932326287031174, 'z': 0.08371453732252121}, 'humidity': 58.4},
{'acceleration': {'y': 0.5103499889373779, 'x': -0.30755719542503357, 'z': 0.656762957572937}, 'pressure': 781.2, 'temperature': 17.6, 'compass': {'y': -20.815155029296875, 'x': -27.192468643188477, 'z': 5.776102066040039}, 'orientation': {'yaw': 161.50918028411442, 'roll': 66.21968804108161, 'pitch': 8.73944902417934}, 'time': '2018-06-13T16:34:58.722078', 'gyroscope': {'y': 0.0015569664537906647, 'x': 0.06833936274051666, 'z': -0.010358705185353756}, 'humidity': 60.0},
{'acceleration': {'y': 0.47490227222442627, 'x': -0.3260698914527893, 'z': 0.8534263372421265}, 'pressure': 781.3, 'temperature': 17.5, 'compass': {'y': -20.69780921936035, 'x': -27.32349395751953, 'z': 5.529567241668701}, 'orientation': {'yaw': 161.30834540175937, 'roll': 62.232168962114805, 'pitch': 8.984878211625409}, 'time': '2018-06-13T16:34:59.811680', 'gyroscope': {'y': 0.04676099494099617, 'x': 0.049402542412281036, 'z': -0.0011957259848713875}, 'humidity': 59.7},
{'acceleration': {'y': 0.5460405349731445, 'x': -0.18339888751506805, 'z': 0.8751153349876404}, 'pressure': 781.4, 'temperature': 17.5, 'compass': {'y': -20.978038787841797, 'x': -27.128183364868164, 'z': 5.20607328414917}, 'orientation': {'yaw': 154.11615620573593, 'roll': 45.49839332578574, 'pitch': 357.63249336290716}, 'time': '2018-06-13T16:35:00.901531', 'gyroscope': {'y': -0.07510662078857422, 'x': -0.056277140974998474, 'z': 0.08004935085773468}, 'humidity': 59.2},
{'acceleration': {'y': 0.5688629746437073, 'x': -0.30410149693489075, 'z': 1.1178374290466309}, 'pressure': 781.3, 'temperature': 17.6, 'compass': {'y': -21.3968448638916, 'x': -27.148399353027344, 'z': 5.953122615814209}, 'orientation': {'yaw': 147.63844577803087, 'roll': 48.4837597289716, 'pitch': 356.11218418055563}, 'time': '2018-06-13T16:35:01.991231', 'gyroscope': {'y': -0.14932675659656525, 'x': 0.08391642570495605, 'z': -0.026852063834667206}, 'humidity': 57.8},
{'acceleration': {'y': 0.49335452914237976, 'x': -0.22980399429798126, 'z': 0.7479056119918823}, 'pressure': 781.1, 'temperature': 17.4, 'compass': {'y': -21.803804397583008, 'x': -27.69750213623047, 'z': 5.550390243530273}, 'orientation': {'yaw': 144.89940331707234, 'roll': 48.92940566665283, 'pitch': 348.705123636546}, 'time': '2018-06-13T16:35:03.080754', 'gyroscope': {'y': -0.06991426646709442, 'x': 0.00419851578772068, 'z': 0.05927993357181549}, 'humidity': 58.4},
{'acceleration': {'y': 0.5540526509284973, 'x': -0.24387362599372864, 'z': 0.7795861959457397}, 'pressure': 781.2, 'temperature': 17.4, 'compass': {'y': -22.569149017333984, 'x': -26.936126708984375, 'z': 5.182340145111084}, 'orientation': {'yaw': 137.30499794120522, 'roll': 4.5108780552508, 'pitch': 342.24642077152737}, 'time': '2018-06-13T16:35:04.174202', 'gyroscope': {'y': 0.18023504316806793, 'x': 0.019775578752160072, 'z': -0.058617059141397476}, 'humidity': 57.0},
{'acceleration': {'y': 0.46761849522590637, 'x': -0.14612670242786407, 'z': 0.7676450610160828}, 'pressure': 781.0, 'temperature': 17.4, 'compass': {'y': -21.888465881347656, 'x': -28.783567428588867, 'z': 4.613059043884277}, 'orientation': {'yaw': 140.12265587951057, 'roll': 1.9428637445528174, 'pitch': 349.9265603894038}, 'time': '2018-06-13T16:35:05.263835', 'gyroscope': {'y': 0.04462296515703201, 'x': -0.012905712239444256, 'z': -0.0573953278362751}, 'humidity': 57.0},
{'acceleration': {'y': 0.5574517846107483, 'x': -0.2762090861797333, 'z': 0.9840478897094727}, 'pressure': 781.1, 'temperature': 17.4, 'compass': {'y': -20.623516082763672, 'x': -25.432289123535156, 'z': 5.365331172943115}, 'orientation': {'yaw': 104.44559988205584, 'roll': 22.571015810467458, 'pitch': 340.2745827241851}, 'time': '2018-06-13T16:35:06.355411', 'gyroscope': {'y': -0.3124277591705322, 'x': 0.12514983117580414, 'z': -0.5778525471687317}, 'humidity': 59.6},
{'acceleration': {'y': 0.5389994978904724, 'x': -0.2522660195827484, 'z': 0.8612246513366699}, 'pressure': 781.5, 'temperature': 17.5, 'compass': {'y': -18.482677459716797, 'x': -16.721385955810547, 'z': 5.351871490478516}, 'orientation': {'yaw': 103.60450306690379, 'roll': 26.989530071345822, 'pitch': 343.3946387502563}, 'time': '2018-06-13T16:35:07.444957', 'gyroscope': {'y': 0.008276484906673431, 'x': 0.018553847447037697, 'z': -0.006998945958912373}, 'humidity': 60.1},
{'acceleration': {'y': 0.3874969482421875, 'x': -0.2971901297569275, 'z': 0.738401472568512}, 'pressure': 781.5, 'temperature': 17.4, 'compass': {'y': -16.645442962646484, 'x': -11.472002029418945, 'z': 5.779598236083984}, 'orientation': {'yaw': 107.83258140843844, 'roll': 24.37089530771817, 'pitch': 344.3627856217071}, 'time': '2018-06-13T16:35:08.535659', 'gyroscope': {'y': 0.028740469366312027, 'x': -0.035507723689079285, 'z': 0.06019623205065727}, 'humidity': 60.8},
{'acceleration': {'y': 0.4125045835971832, 'x': -0.2507850229740143, 'z': 0.8117542266845703}, 'pressure': 781.5, 'temperature': 17.4, 'compass': {'y': -16.409547805786133, 'x': -10.024674415588379, 'z': 6.169850826263428}, 'orientation': {'yaw': 108.95819658365654, 'roll': 25.775110484086508, 'pitch': 347.99359294862813}, 'time': '2018-06-13T16:35:09.632798', 'gyroscope': {'y': 0.04370666667819023, 'x': -0.04528157040476799, 'z': 0.007356387563049793}, 'humidity': 60.6},
{'acceleration': {'y': 0.440668523311615, 'x': -0.18537355959415436, 'z': 0.9060648679733276}, 'pressure': 781.7, 'temperature': 17.4, 'compass': {'y': -15.990433692932129, 'x': -9.696054458618164, 'z': 6.0395636558532715}, 'orientation': {'yaw': 108.42992243249108, 'roll': 28.019380871758464, 'pitch': 353.50107073586463}, 'time': '2018-06-13T16:35:10.722077', 'gyroscope': {'y': 0.050120752304792404, 'x': 0.013666925951838493, 'z': -0.012496733106672764}, 'humidity': 60.8},
{'acceleration': {'y': 0.5875580310821533, 'x': -0.16340519487857819, 'z': 0.9667453765869141}, 'pressure': 781.7, 'temperature': 17.3, 'compass': {'y': -15.718482971191406, 'x': -9.180912017822266, 'z': 6.392127513885498}, 'orientation': {'yaw': 112.11933107494352, 'roll': 28.9257828331123, 'pitch': 355.17617932556533}, 'time': '2018-06-13T16:35:11.811695', 'gyroscope': {'y': 0.016217730939388275, 'x': -0.033369697630405426, 'z': -0.009747839532792568}, 'humidity': 59.5},
{'acceleration': {'y': 0.46591895818710327, 'x': -0.11576592177152634, 'z': 0.8154096603393555}, 'pressure': 781.7, 'temperature': 17.4, 'compass': {'y': -15.803215980529785, 'x': -9.215928077697754, 'z': 6.586120128631592}, 'orientation': {'yaw': 114.12586306817484, 'roll': 25.75091112385715, 'pitch': 355.36567950899274}, 'time': '2018-06-13T16:35:12.902030', 'gyroscope': {'y': -0.012798367068171501, 'x': -0.04222724586725235, 'z': 0.030263833701610565}, 'humidity': 60.2},
{'acceleration': {'y': 0.376814067363739, 'x': -0.11922161281108856, 'z': 0.8146786093711853}, 'pressure': 781.6, 'temperature': 17.2, 'compass': {'y': -16.666290283203125, 'x': -9.841959953308105, 'z': 6.405505180358887}, 'orientation': {'yaw': 126.45985965251889, 'roll': 25.2459569460654, 'pitch': 357.0974154895547}, 'time': '2018-06-13T16:35:13.991579', 'gyroscope': {'y': 0.10204429924488068, 'x': 0.01122346706688404, 'z': 0.1704574078321457}, 'humidity': 59.4},
{'acceleration': {'y': 0.4950540363788605, 'x': -0.21598118543624878, 'z': 0.8419725894927979}, 'pressure': 781.5, 'temperature': 17.4, 'compass': {'y': -17.732057571411133, 'x': -11.005364418029785, 'z': 6.469321250915527}, 'orientation': {'yaw': 124.81803244020956, 'roll': 23.360431999264605, 'pitch': 0.2142379146418017}, 'time': '2018-06-13T16:35:15.081058', 'gyroscope': {'y': 0.0198829248547554, 'x': -0.013822009786963463, 'z': -0.020743411034345627}, 'humidity': 59.1},
{'acceleration': {'y': 0.5113211274147034, 'x': -0.2976837754249573, 'z': 1.0245015621185303}, 'pressure': 781.6, 'temperature': 17.4, 'compass': {'y': -18.379058837890625, 'x': -11.6524658203125, 'z': 6.758542060852051}, 'orientation': {'yaw': 123.06750959744865, 'roll': 28.93182755052776, 'pitch': 359.8099069508165}, 'time': '2018-06-13T16:35:16.174463', 'gyroscope': {'y': -0.010049473494291306, 'x': 0.09766089916229248, 'z': 0.006440090015530586}, 'humidity': 60.2},
{'acceleration': {'y': 0.5139918923377991, 'x': 0.00024244592350441962, 'z': 0.9221488833427429}, 'pressure': 781.7, 'temperature': 17.4, 'compass': {'y': -17.81048583984375, 'x': -10.537093162536621, 'z': 6.699106216430664}, 'orientation': {'yaw': 124.07134249976542, 'roll': 27.104775853211446, 'pitch': 2.279923761696015}, 'time': '2018-06-13T16:35:17.263912', 'gyroscope': {'y': 0.06203262880444527, 'x': -0.052611954510211945, 'z': -0.03173898905515671}, 'humidity': 58.8},
{'acceleration': {'y': 0.47344550490379333, 'x': -0.40505731105804443, 'z': 1.0218209028244019}, 'pressure': 781.5, 'temperature': 17.2, 'compass': {'y': -17.538118362426758, 'x': -8.489151954650879, 'z': 6.425380706787109}, 'orientation': {'yaw': 121.07749300163042, 'roll': 37.479327768462234, 'pitch': 2.800352586826075}, 'time': '2018-06-13T16:35:18.353504', 'gyroscope': {'y': 1.2245091199874878, 'x': -0.4081355333328247, 'z': -0.6786453127861023}, 'humidity': 59.1},
{'acceleration': {'y': 0.45207977294921875, 'x': -0.20882296562194824, 'z': 0.7632585167884827}, 'pressure': 781.6, 'temperature': 17.4, 'compass': {'y': -17.791532516479492, 'x': -9.825666427612305, 'z': 6.345941543579102}, 'orientation': {'yaw': 122.52666789821036, 'roll': 35.73447398271244, 'pitch': 5.592612680146154}, 'time': '2018-06-13T16:35:19.442966', 'gyroscope': {'y': 0.012857973575592041, 'x': 0.05092970281839371, 'z': 0.04217570647597313}, 'humidity': 58.8},
{'acceleration': {'y': 0.3896820843219757, 'x': -0.29422807693481445, 'z': 0.8687793016433716}, 'pressure': 781.7, 'temperature': 17.3, 'compass': {'y': -18.2568359375, 'x': -11.872100830078125, 'z': 6.622051239013672}, 'orientation': {'yaw': 122.46357061065778, 'roll': 38.02169601498002, 'pitch': 2.793082490784831}, 'time': '2018-06-13T16:35:20.532415', 'gyroscope': {'y': -0.03295692056417465, 'x': 0.01030716858804226, 'z': 0.05439301207661629}, 'humidity': 60.6},
{'acceleration': {'y': 0.5115639567375183, 'x': -0.34705090522766113, 'z': 0.8785271048545837}, 'pressure': 781.7, 'temperature': 17.4, 'compass': {'y': -18.28877067565918, 'x': -12.178117752075195, 'z': 6.641239643096924}, 'orientation': {'yaw': 122.82502422153486, 'roll': 31.471141619776763, 'pitch': 4.906916328990234}, 'time': '2018-06-13T16:35:21.627526', 'gyroscope': {'y': 0.03057306632399559, 'x': -0.07765743136405945, 'z': 0.00399662833660841}, 'humidity': 59.6},
{'acceleration': {'y': 0.49966710805892944, 'x': -0.20808245241641998, 'z': 0.875359058380127}, 'pressure': 781.3, 'temperature': 17.2, 'compass': {'y': -18.60643768310547, 'x': -11.803410530090332, 'z': 6.488287448883057}, 'orientation': {'yaw': 123.92879645178726, 'roll': 33.745598028485595, 'pitch': 7.309465251619838}, 'time': '2018-06-13T16:35:22.716936', 'gyroscope': {'y': 0.043401237577199936, 'x': 0.010001735761761665, 'z': -0.044567156583070755}, 'humidity': 58.2},
{'acceleration': {'y': 0.45984914898872375, 'x': -0.3105192482471466, 'z': 0.808342456817627}, 'pressure': 781.1, 'temperature': 17.4, 'compass': {'y': -18.82901382446289, 'x': -12.106544494628906, 'z': 6.135630130767822}, 'orientation': {'yaw': 124.4846372464429, 'roll': 37.00443837584959, 'pitch': 7.855671210677527}, 'time': '2018-06-13T16:35:23.806755', 'gyroscope': {'y': 0.06355978548526764, 'x': 0.05520576238632202, 'z': 0.06477771699428558}, 'humidity': 58.0},
{'acceleration': {'y': 0.4210023283958435, 'x': -0.1769811511039734, 'z': 0.9950142502784729}, 'pressure': 781.0, 'temperature': 17.4, 'compass': {'y': -18.06892204284668, 'x': -12.618744850158691, 'z': 6.039984226226807}, 'orientation': {'yaw': 124.99035811296898, 'roll': 41.62362017944834, 'pitch': 7.1408902064883994}, 'time': '2018-06-13T16:35:24.896310', 'gyroscope': {'y': -0.024404805153608322, 'x': 0.11568142473697662, 'z': 0.028125805780291557}, 'humidity': 58.8},
{'acceleration': {'y': 0.41517531871795654, 'x': -0.36605727672576904, 'z': 0.7388888001441956}, 'pressure': 780.9, 'temperature': 17.3, 'compass': {'y': -19.291889190673828, 'x': -15.266498565673828, 'z': 6.29699182510376}, 'orientation': {'yaw': 127.0144300319889, 'roll': 44.31175041033358, 'pitch': 359.72521020387}, 'time': '2018-06-13T16:35:25.985611', 'gyroscope': {'y': 0.05286964401602745, 'x': 0.0072528403252363205, 'z': 0.07546786218881607}, 'humidity': 58.3},
{'acceleration': {'y': 0.44868069887161255, 'x': -0.11576592177152634, 'z': 0.9187371134757996}, 'pressure': 780.8, 'temperature': 17.3, 'compass': {'y': -18.57543182373047, 'x': -11.504871368408203, 'z': 5.118931293487549}, 'orientation': {'yaw': 130.07440942166798, 'roll': 44.48811272489248, 'pitch': 8.569553191217151}, 'time': '2018-06-13T16:35:27.075271', 'gyroscope': {'y': 0.08371834456920624, 'x': -0.09323449432849884, 'z': -0.04120739921927452}, 'humidity': 56.1},
{'acceleration': {'y': 0.45329374074935913, 'x': -0.21795588731765747, 'z': 0.8392919301986694}, 'pressure': 780.7, 'temperature': 17.4, 'compass': {'y': -20.096742630004883, 'x': -13.370194435119629, 'z': 4.4979400634765625}, 'orientation': {'yaw': 175.9483777744398, 'roll': 25.540182712489333, 'pitch': 352.6972317488614}, 'time': '2018-06-13T16:35:28.164685', 'gyroscope': {'y': 0.2721702754497528, 'x': -0.06941074877977371, 'z': 0.9688583016395569}, 'humidity': 55.4},
{'acceleration': {'y': 0.5300161838531494, 'x': -0.3361901640892029, 'z': 0.5358893871307373}, 'pressure': 780.4, 'temperature': 17.4, 'compass': {'y': -24.429704666137695, 'x': -23.736984252929688, 'z': 2.1605098247528076}, 'orientation': {'yaw': 245.25560866096714, 'roll': 288.24001767404087, 'pitch': 288.6394744574599}, 'time': '2018-06-13T16:35:29.254276', 'gyroscope': {'y': -1.8008009195327759, 'x': -0.6582848429679871, 'z': 0.8042300939559937}, 'humidity': 54.8},
{'acceleration': {'y': 0.45766401290893555, 'x': -0.10539881885051727, 'z': 0.8617120385169983}, 'pressure': 780.2, 'temperature': 17.4, 'compass': {'y': -23.688552856445312, 'x': -29.890392303466797, 'z': 2.009789228439331}, 'orientation': {'yaw': 224.72397805363877, 'roll': 338.7352527456556, 'pitch': 297.5708961935462}, 'time': '2018-06-13T16:35:30.343803', 'gyroscope': {'y': 0.17779158055782318, 'x': 0.4311933219432831, 'z': 0.08340910822153091}, 'humidity': 55.7},
{'acceleration': {'y': 0.35374879837036133, 'x': -0.15427228808403015, 'z': 0.7710568308830261}, 'pressure': 780.9, 'temperature': 17.3, 'compass': {'y': -19.802352905273438, 'x': -33.39452362060547, 'z': 2.586089611053467}, 'orientation': {'yaw': 208.1961770170152, 'roll': 328.34069008368397, 'pitch': 293.1711615377908}, 'time': '2018-06-13T16:35:31.437064', 'gyroscope': {'y': -0.11725632846355438, 'x': -0.29573631286621094, 'z': -0.07388868927955627}, 'humidity': 57.5},
{'acceleration': {'y': 0.4557216763496399, 'x': -0.1900634467601776, 'z': 0.8636615872383118}, 'pressure': 780.6, 'temperature': 17.4, 'compass': {'y': -19.083206176757812, 'x': -35.27292251586914, 'z': 2.442427158355713}, 'orientation': {'yaw': 204.28426813216043, 'roll': 334.6521571220855, 'pitch': 290.29787853888485}, 'time': '2018-06-13T16:35:32.528379', 'gyroscope': {'y': -0.11786718666553497, 'x': -0.015654604882001877, 'z': 0.01987912505865097}, 'humidity': 55.0},
{'acceleration': {'y': 0.43654105067253113, 'x': -0.2991648018360138, 'z': 0.9362832903862}, 'pressure': 780.5, 'temperature': 17.4, 'compass': {'y': -16.853879928588867, 'x': -38.96964645385742, 'z': 0.5950916409492493}, 'orientation': {'yaw': 213.45837331964646, 'roll': 321.09613382729407, 'pitch': 310.1895579870235}, 'time': '2018-06-13T16:35:33.621358', 'gyroscope': {'y': 0.13289299607276917, 'x': -0.06421839445829391, 'z': 0.23826344311237335}, 'humidity': 55.6},
{'acceleration': {'y': 0.40109333395957947, 'x': -0.19845585525035858, 'z': 0.6589562892913818}, 'pressure': 780.5, 'temperature': 17.2, 'compass': {'y': -13.97962474822998, 'x': -43.319942474365234, 'z': -2.3844568729400635}, 'orientation': {'yaw': 194.52451520448085, 'roll': 332.7861972521622, 'pitch': 310.47129304500277}, 'time': '2018-06-13T16:35:34.714807', 'gyroscope': {'y': -0.03204062208533287, 'x': -0.07246506959199905, 'z': -0.022270575165748596}, 'humidity': 55.4},
{'acceleration': {'y': 0.4445531964302063, 'x': -0.24313311278820038, 'z': 0.8583002686500549}, 'pressure': 780.4, 'temperature': 17.5, 'compass': {'y': -14.291495323181152, 'x': -45.278297424316406, 'z': -3.9827120304107666}, 'orientation': {'yaw': 171.9111758994503, 'roll': 352.42182059227986, 'pitch': 313.4123998223669}, 'time': '2018-06-13T16:35:35.804394', 'gyroscope': {'y': -0.08762936294078827, 'x': 0.0072528403252363205, 'z': -0.19117482006549835}, 'humidity': 55.5},
{'acceleration': {'y': 0.39283838868141174, 'x': -0.25942426919937134, 'z': 0.8283255696296692}, 'pressure': 780.4, 'temperature': 17.4, 'compass': {'y': -14.984990119934082, 'x': -45.228946685791016, 'z': -4.021838188171387}, 'orientation': {'yaw': 206.37321318791714, 'roll': 339.2422286594417, 'pitch': 292.4201617479804}, 'time': '2018-06-13T16:35:36.894202', 'gyroscope': {'y': -0.3035702407360077, 'x': 0.04818081110715866, 'z': 0.16190528869628906}, 'humidity': 54.9},
{'acceleration': {'y': 0.5113211274147034, 'x': -0.3053357005119324, 'z': 0.7522922158241272}, 'pressure': 780.6, 'temperature': 17.5, 'compass': {'y': -14.461761474609375, 'x': -43.3505744934082, 'z': -1.9116851091384888}, 'orientation': {'yaw': 234.75289507613024, 'roll': 319.81488254655346, 'pitch': 280.9607230755323}, 'time': '2018-06-13T16:35:37.983570', 'gyroscope': {'y': -0.2638639807701111, 'x': 0.11384882032871246, 'z': 0.053476713597774506}, 'humidity': 55.0},
{'acceleration': {'y': 0.42682933807373047, 'x': -0.31372809410095215, 'z': 0.9484680891036987}, 'pressure': 780.6, 'temperature': 17.5, 'compass': {'y': -13.815841674804688, 'x': -42.65021514892578, 'z': -0.7745147347450256}, 'orientation': {'yaw': 178.21850042812025, 'roll': 9.888280012386314, 'pitch': 300.18873694768286}, 'time': '2018-06-13T16:35:39.077053', 'gyroscope': {'y': 0.924879789352417, 'x': -0.4756361246109009, 'z': -0.5466983914375305}, 'humidity': 56.2},
{'acceleration': {'y': 0.39842262864112854, 'x': -0.2742343842983246, 'z': 0.7045276165008545}, 'pressure': 780.8, 'temperature': 17.4, 'compass': {'y': -13.699226379394531, 'x': -41.7118034362793, 'z': -0.3110067844390869}, 'orientation': {'yaw': 181.09673212645095, 'roll': 14.155177734068735, 'pitch': 308.9160384804233}, 'time': '2018-06-13T16:35:40.166722', 'gyroscope': {'y': -0.010965771041810513, 'x': 0.11262708902359009, 'z': 0.06172339618206024}, 'humidity': 55.9},
{'acceleration': {'y': 0.3700158894062042, 'x': -0.18389256298542023, 'z': 0.612653911113739}, 'pressure': 780.9, 'temperature': 17.4, 'compass': {'y': -14.179716110229492, 'x': -41.15731430053711, 'z': -0.30369138717651367}, 'orientation': {'yaw': 278.9585487429914, 'roll': 288.0234460358381, 'pitch': 276.90560561434984}, 'time': '2018-06-13T16:35:41.256230', 'gyroscope': {'y': -0.2693617641925812, 'x': 0.024051634594798088, 'z': 0.19428114593029022}, 'humidity': 56.1},
